match_id,shot_outcome,shot_type,shot_body_part,distance,competition_name,season_name,source_file
7542,Off T,Open Play,Other,9.899494936611664,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7542,Off T,Open Play,Right Foot,36.76955262170047,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7542,Off T,Open Play,Right Foot,25.942243542145693,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7542,Blocked,Free Kick,Right Foot,20.12461179749811,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7542,Blocked,Open Play,Left Foot,12.806248474865695,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7542,Off T,Open Play,Left Foot,9.219544457292889,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7542,Off T,Open Play,Right Foot,35.510561809129406,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Goal,Free Kick,Right Foot,24.186773244895647,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Head,9.486832980505138,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,32.802438933713454,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Blocked,Open Play,Left Foot,22.02271554554524,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,35.84689665786984,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Saved,Open Play,Left Foot,21.470910553583888,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,18.027756377319943,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Blocked,Open Play,Left Foot,20.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,33.83784863137726,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Blocked,Open Play,Left Foot,24.515301344262525,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Left Foot,23.769728648009423,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Blocked,Open Play,Right Foot,17.029386365926403,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,16.1245154965971,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Goal,Open Play,Left Foot,6.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Post,Open Play,Left Foot,12.806248474865695,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Saved,Open Play,Left Foot,9.848857801796104,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,23.40939982143925,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Wayward,Open Play,Right Foot,15.811388300841896,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,25.495097567963924,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Saved,Open Play,Right Foot,13.892443989449804,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,17.46424919657298,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,35.35533905932738,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Head,9.899494936611664,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Blocked,Open Play,Right Foot,30.083217912982647,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Blocked,Open Play,Head,11.40175425099138,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Blocked,Open Play,Left Foot,22.80350850198276,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Blocked,Open Play,Left Foot,19.92485884517128,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Saved,Open Play,Right Foot,6.082762530298219,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Left Foot,15.811388300841896,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Goal,Open Play,Left Foot,9.219544457292889,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Blocked,Open Play,Left Foot,15.264337522473747,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Saved,Open Play,Right Foot,29.206163733020468,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
8656,Off T,Open Play,Right Foot,16.278820596099706,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Off T,Open Play,Right Foot,39.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Off T,Open Play,Left Foot,19.697715603592208,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Goal,Open Play,Head,11.180339887498947,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Off T,Open Play,Left Foot,25.632011235952596,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Goal,Penalty,Right Foot,11.04536101718726,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Goal,Open Play,Right Foot,22.80350850198276,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Saved,Open Play,Head,5.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Goal,Open Play,Head,4.47213595499958,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Blocked,Open Play,Right Foot,20.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Goal,Penalty,Right Foot,11.04536101718726,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Blocked,Open Play,Left Foot,25.495097567963924,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Goal,Open Play,Right Foot,17.4928556845359,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Saved,Open Play,Right Foot,12.083045973594572,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Off T,Open Play,Right Foot,16.76305461424021,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Off T,Open Play,Right Foot,5.656854249492381,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Goal,Open Play,Right Foot,11.704699910719626,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Off T,Open Play,Right Foot,28.792360097775937,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Blocked,Open Play,Left Foot,14.0356688476182,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7554,Off T,Open Play,Left Foot,32.802438933713454,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Left Foot,37.64306044943742,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Saved,Open Play,Head,6.324555320336759,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Wayward,Open Play,Left Foot,12.36931687685298,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Goal,Open Play,Head,5.0990195135927845,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Blocked,Open Play,Left Foot,30.80584360149873,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Left Foot,9.219544457292889,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Head,17.46424919657298,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Right Foot,23.323807579381203,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Right Foot,17.88854381999832,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Blocked,Open Play,Left Foot,20.024984394500787,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Blocked,Open Play,Right Foot,25.495097567963924,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Head,7.615773105863909,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Saved,Open Play,Right Foot,9.055385138137416,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Head,8.06225774829855,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Saved,Open Play,Right Foot,22.84731931759173,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Head,11.40175425099138,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Other,8.246211251235321,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Left Foot,21.93171219946131,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Wayward,Open Play,Right Foot,31.11269837220809,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Head,6.708203932499369,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Blocked,Open Play,Left Foot,20.518284528683196,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Goal,Open Play,Left Foot,30.80584360149873,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Post,Open Play,Left Foot,25.55386467836128,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Blocked,Open Play,Right Foot,19.4164878389476,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Saved,Open Play,Right Foot,34.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Left Foot,34.23448553724738,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Saved,Open Play,Right Foot,10.44030650891055,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Blocked,Free Kick,Left Foot,27.85677655436824,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Blocked,Open Play,Left Foot,12.36931687685298,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Goal,Open Play,Left Foot,12.727922061357855,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7550,Off T,Open Play,Left Foot,22.13594362117865,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Off T,Open Play,Right Foot,24.596747752497688,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Off T,Open Play,Right Foot,37.21558813185679,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Off T,Open Play,Right Foot,15.264337522473747,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Blocked,Open Play,Left Foot,39.56008088970496,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Off T,Open Play,Head,20.518284528683196,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Blocked,Open Play,Left Foot,27.65863337187866,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Off T,Open Play,Left Foot,30.479501308256346,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Off T,Open Play,Right Foot,32.7566787083184,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Off T,Open Play,Left Foot,23.323807579381203,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Saved,Open Play,Right Foot,29.410882339705484,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Blocked,Open Play,Right Foot,3.1622776601683795,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Post,Open Play,Head,8.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Blocked,Open Play,Right Foot,15.033296378372908,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Saved,Open Play,Right Foot,10.198039027185567,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Saved,Open Play,Right Foot,18.788294228055936,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Wayward,Open Play,Right Foot,16.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Blocked,Open Play,Right Foot,15.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Saved,Open Play,Left Foot,25.612496949731398,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Wayward,Open Play,Head,9.848857801796104,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Saved,Open Play,Head,8.06225774829855,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Off T,Open Play,Right Foot,22.09072203437452,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Blocked,Open Play,Right Foot,17.69180601295413,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Saved,Open Play,Right Foot,33.24154027718932,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Saved,Open Play,Right Foot,24.73863375370596,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Goal,Open Play,Right Foot,7.280109889280518,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Off T,Open Play,Right Foot,11.31370849898476,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7548,Goal,Open Play,Left Foot,5.385164807134504,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Saved,Open Play,Right Foot,24.35159132377184,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Saved,Open Play,Right Foot,16.278820596099706,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Off T,Open Play,Right Foot,18.601075237738275,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Blocked,Open Play,Left Foot,24.75883680627989,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Wayward,Open Play,Head,10.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Off T,Open Play,Right Foot,6.4031242374328485,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Saved,Open Play,Right Foot,22.825424421026653,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Off T,Open Play,Right Foot,39.21734310225516,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Blocked,Free Kick,Right Foot,32.0624390837628,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Wayward,Open Play,Right Foot,17.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Blocked,Open Play,Right Foot,32.14031735997639,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Saved,Open Play,Right Foot,10.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Off T,Open Play,Right Foot,35.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Blocked,Open Play,Right Foot,27.85677655436824,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Blocked,Open Play,Left Foot,15.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Saved,Open Play,Right Foot,31.11269837220809,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Blocked,Open Play,Right Foot,19.209372712298546,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Saved,Open Play,Right Foot,21.840329667841555,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Off T,Open Play,Head,8.94427190999916,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Blocked,Open Play,Head,8.94427190999916,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Post,Free Kick,Right Foot,29.068883707497267,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Blocked,Open Play,Right Foot,10.198039027185567,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Goal,Open Play,Head,7.615773105863909,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7578,Blocked,Open Play,Right Foot,22.62741699796952,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Wayward,Open Play,Head,8.06225774829855,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Off T,Open Play,Head,13.92838827718412,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Saved,Open Play,Head,12.727922061357855,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Left Foot,15.556349186104043,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Right Foot,12.727922061357855,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Left Foot,23.769728648009423,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Saved,Open Play,Head,11.704699910719626,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Goal,Penalty,Left Foot,11.04536101718726,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Saved,Open Play,Right Foot,15.132745950421556,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Off T,Free Kick,Right Foot,33.015148038438355,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Saved,Open Play,Right Foot,10.198039027185567,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Off T,Open Play,Right Foot,18.43908891458577,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Left Foot,27.202941017470888,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Left Foot,22.47220505424423,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Off T,Open Play,Right Foot,23.323807579381203,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Off T,Open Play,Right Foot,30.59411708155671,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Right Foot,12.206555615733702,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Saved,Open Play,Left Foot,31.76476034853718,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Saved,Open Play,Right Foot,27.80287754891569,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Right Foot,24.73863375370596,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Saved,Open Play,Left Foot,16.492422502470642,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Left Foot,20.024984394500787,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Left Foot,16.1245154965971,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Off T,Open Play,Left Foot,26.1725046566048,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Goal,Open Play,Right Foot,12.041594578792296,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Saved,Open Play,Right Foot,21.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Right Foot,34.17601498127012,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Blocked,Open Play,Left Foot,26.570660511172846,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Off T,Open Play,Right Foot,26.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Off T,Open Play,Right Foot,25.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7553,Goal,Open Play,Left Foot,26.92582403567252,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Blocked,Open Play,Left Foot,21.470910553583888,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Blocked,Free Kick,Right Foot,28.46049894151541,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Off T,Open Play,Left Foot,11.6619037896906,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Off T,Open Play,Right Foot,13.038404810405298,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Off T,Open Play,Right Foot,19.235384061671343,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Goal,Open Play,Left Foot,6.708203932499369,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Blocked,Open Play,Right Foot,15.620499351813308,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Saved,Open Play,Left Foot,30.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Off T,Open Play,Right Foot,12.041594578792296,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Off T,Open Play,Right Foot,37.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Saved,Free Kick,Right Foot,33.06055050963308,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Off T,Open Play,Head,10.63014581273465,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Blocked,Open Play,Left Foot,24.20743687382041,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Off T,Open Play,Head,6.708203932499369,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Blocked,Open Play,Right Foot,10.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Blocked,Open Play,Right Foot,28.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Off T,Open Play,Head,15.811388300841896,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Saved,Open Play,Right Foot,16.0312195418814,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Wayward,Open Play,Other,18.0,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Blocked,Open Play,Left Foot,32.202484376209235,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Saved,Open Play,Head,11.40175425099138,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7544,Blocked,Open Play,Right Foot,27.202941017470888,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Open Play,Left Foot,9.219544457292889,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Wayward,Open Play,Left Foot,26.40075756488817,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Saved,Open Play,Right Foot,22.62741699796952,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Saved,Open Play,Right Foot,21.2602916254693,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Open Play,Left Foot,10.198039027185567,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Open Play,Right Foot,19.72308292331602,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Open Play,Right Foot,28.42534080710379,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Open Play,Right Foot,23.345235059857504,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Saved,Open Play,Right Foot,17.804493814764857,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Wayward,Open Play,Right Foot,16.278820596099706,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Open Play,Right Foot,19.72308292331602,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Open Play,Right Foot,30.870698080866266,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Goal,Open Play,Right Foot,24.20743687382041,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Free Kick,Right Foot,26.92582403567252,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Saved,Open Play,Right Foot,12.727922061357855,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Open Play,Head,9.219544457292889,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Off T,Open Play,Right Foot,22.13594362117865,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Blocked,Free Kick,Right Foot,26.1725046566048,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Goal,Open Play,Head,6.708203932499369,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Goal,Open Play,Left Foot,14.866068747318506,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Blocked,Free Kick,Right Foot,27.31300056749533,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7536,Saved,Free Kick,Right Foot,31.89043743820395,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Right Foot,24.839484696748443,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Wayward,Open Play,Head,5.0990195135927845,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Right Foot,27.73084924772409,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Left Foot,27.73084924772409,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Off T,Open Play,Right Foot,39.293765408777,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Goal,Open Play,Head,4.47213595499958,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Off T,Open Play,Head,21.213203435596427,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Off T,Open Play,Head,8.94427190999916,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Off T,Open Play,Left Foot,38.91015291668744,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Off T,Open Play,Right Foot,21.095023109728988,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Left Foot,19.849433241279208,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Left Foot,22.56102834535696,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Off T,Open Play,Right Foot,33.52610922848042,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Saved,Open Play,Left Foot,14.866068747318506,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Head,8.06225774829855,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Goal,Open Play,Right Foot,13.892443989449804,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Off T,Open Play,Right Foot,27.85677655436824,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Goal,Open Play,Right Foot,15.132745950421556,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Head,12.529964086141668,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Right Foot,8.06225774829855,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Left Foot,7.280109889280518,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Off T,Free Kick,Left Foot,39.82461550347976,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Saved,Open Play,Right Foot,29.8328677803526,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7555,Blocked,Open Play,Left Foot,29.73213749463701,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7546,Blocked,Open Play,Left Foot,24.186773244895647,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
7546,Off T,Open Play,Left Foot,58.137767414994535,FIFA World Cup,2018,FIFA_World_Cup_2018_shots.csv
